Test File,Ground Truth,Classified Brand,Judgement,,,,
erdinger/2926517732.txt,erdinger,erdinger,True,,,,
erdinger/4290965681.txt,erdinger,erdinger,True,,,,
erdinger/4780255661.txt,erdinger,erdinger,True,,,,
erdinger/4851914982.txt,erdinger,erdinger,True,,,True,772
erdinger/3392634254.txt,erdinger,erdinger,True,,,False,19
erdinger/5063826143.txt,erdinger,erdinger,True,,,NA,169
erdinger/2271729418.txt,erdinger,erdinger,True,,,,
erdinger/3707643290.txt,erdinger,erdinger,True,,,Total,960
erdinger/3231839736.txt,erdinger,erdinger,True,,,,
erdinger/831579129.txt,erdinger,erdinger,True,,,Precision,0.9759797724
erdinger/553889435.txt,erdinger,erdinger,True,,,Recall,0.8041666667
erdinger/3362254118.txt,erdinger,erdinger,True,,,,
erdinger/2965657517.txt,erdinger,erdinger,True,,,,
erdinger/435377979.txt,erdinger,erdinger,True,,,,
erdinger/3047430183.txt,erdinger,erdinger,True,,,,
erdinger/2899957067.txt,erdinger,erdinger,True,,,,
erdinger/3970672584.txt,erdinger,erdinger,True,,,,
erdinger/996011743.txt,erdinger,erdinger,True,,,,
erdinger/3399979670.txt,erdinger,erdinger,True,,,,
erdinger/3221840052.txt,erdinger,singha,False,,,,
erdinger/2646902380.txt,erdinger,erdinger,True,,,,
erdinger/143299851.txt,erdinger,erdinger,True,,,,
erdinger/3426086884.txt,erdinger,erdinger,True,,,,
erdinger/4523330972.txt,erdinger,erdinger,True,,,,
erdinger/553616276.txt,erdinger,erdinger,True,,,,
erdinger/3355862193.txt,erdinger,erdinger,True,,,,
erdinger/2039108095.txt,erdinger,erdinger,True,,,,
erdinger/4805710385.txt,erdinger,erdinger,True,,,,
erdinger/485561208.txt,erdinger,erdinger,True,,,,
erdinger/2953759259.txt,erdinger,erdinger,True,,,,
ferrari/2382005685.txt,ferrari,ferrari,True,,,,
ferrari/3101576881.txt,ferrari,ferrari,True,,,,
ferrari/3965977669.txt,ferrari,pepsi,False,,,,
ferrari/3055061056.txt,ferrari,ferrari,True,,,,
ferrari/4752700666.txt,ferrari,NF,NA,,,,
ferrari/17284875.txt,ferrari,NF,NA,,,,
ferrari/2506286139.txt,ferrari,ferrari,True,,,,
ferrari/4115509028.txt,ferrari,NF,NA,,,,
ferrari/4498492906.txt,ferrari,ferrari,True,,,,
ferrari/3621528666.txt,ferrari,ferrari,True,,,,
ferrari/4601562303.txt,ferrari,NF,NA,,,,
ferrari/3996435218.txt,ferrari,ferrari,True,,,,
ferrari/938741066.txt,ferrari,ferrari,True,,,,
ferrari/17284874.txt,ferrari,NF,NA,,,,
ferrari/2503003364.txt,ferrari,ferrari,True,,,,
ferrari/2243389392.txt,ferrari,NF,NA,,,,
ferrari/3711181117.txt,ferrari,ferrari,True,,,,
ferrari/4582040452.txt,ferrari,ferrari,True,,,,
ferrari/4582032852.txt,ferrari,ferrari,True,,,,
ferrari/4128721810.txt,ferrari,ferrari,True,,,,
ferrari/3661654391.txt,ferrari,no+AC0-logo,NA,,,,
ferrari/3131679980.txt,ferrari,no+AC0-logo,NA,,,,
ferrari/17284873.txt,ferrari,NF,NA,,,,
ferrari/2890759497.txt,ferrari,ferrari,True,,,,
ferrari/4578493801.txt,ferrari,NF,NA,,,,
ferrari/2609225517.txt,ferrari,ferrari,True,,,,
ferrari/1253174112.txt,ferrari,ferrari,True,,,,
ferrari/3270796445.txt,ferrari,ferrari,True,,,,
ferrari/3693996780.txt,ferrari,no+AC0-logo,NA,,,,
ferrari/4075475429.txt,ferrari,ferrari,True,,,,
nvidia/4656465413.txt,nvidia,nvidia,True,,,,
nvidia/358099378.txt,nvidia,guiness,False,,,,
nvidia/1369455328.txt,nvidia,NF,NA,,,,
nvidia/369557805.txt,nvidia,NF,NA,,,,
nvidia/3399891854.txt,nvidia,nvidia,True,,,,
nvidia/4669012983.txt,nvidia,nvidia,True,,,,
nvidia/2333161173.txt,nvidia,nvidia,True,,,,
nvidia/1715240197.txt,nvidia,nvidia,True,,,,
nvidia/5161518642.txt,nvidia,nvidia,True,,,,
nvidia/105587082.txt,nvidia,nvidia,True,,,,
nvidia/4598897420.txt,nvidia,nvidia,True,,,,
nvidia/163581021.txt,nvidia,guiness,False,,,,
nvidia/2137351730.txt,nvidia,nvidia,True,,,,
nvidia/124807597.txt,nvidia,nvidia,True,,,,
nvidia/1519011100.txt,nvidia,NF,NA,,,,
nvidia/462696120.txt,nvidia,no+AC0-logo,NA,,,,
nvidia/3202003309.txt,nvidia,NF,NA,,,,
nvidia/16162556.txt,nvidia,NF,NA,,,,
nvidia/430690569.txt,nvidia,nvidia,True,,,,
nvidia/2294128187.txt,nvidia,no+AC0-logo,NA,,,,
nvidia/1954682903.txt,nvidia,nvidia,True,,,,
nvidia/358092092.txt,nvidia,NF,NA,,,,
nvidia/1325128183.txt,nvidia,nvidia,True,,,,
nvidia/3082650725.txt,nvidia,no+AC0-logo,NA,,,,
nvidia/459590816.txt,nvidia,no+AC0-logo,NA,,,,
nvidia/79286053.txt,nvidia,stellaartois,False,,,,
nvidia/2060572461.txt,nvidia,ups,False,,,,
nvidia/462442466.txt,nvidia,nvidia,True,,,,
nvidia/238068097.txt,nvidia,nvidia,True,,,,
nvidia/4966747835.txt,nvidia,no+AC0-logo,NA,,,,
bmw/4638290555.txt,bmw,NF,NA,,,,
bmw/3726202356.txt,bmw,NF,NA,,,,
bmw/4240398820.txt,bmw,bmw,True,,,,
bmw/3277802027.txt,bmw,no+AC0-logo,NA,,,,
bmw/4144737036.txt,bmw,NF,NA,,,,
bmw/2883644630.txt,bmw,no+AC0-logo,NA,,,,
bmw/4437049950.txt,bmw,no+AC0-logo,NA,,,,
bmw/3367685044.txt,bmw,NF,NA,,,,
bmw/330225113.txt,bmw,NF,NA,,,,
bmw/2874574766.txt,bmw,bmw,True,,,,
bmw/4329940418.txt,bmw,NF,NA,,,,
bmw/2280899897.txt,bmw,bmw,True,,,,
bmw/3206189319.txt,bmw,NF,NA,,,,
bmw/3934560800.txt,bmw,no+AC0-logo,NA,,,,
bmw/255547402.txt,bmw,bmw,True,,,,
bmw/237823663.txt,bmw,NF,NA,,,,
bmw/3421076201.txt,bmw,NF,NA,,,,
bmw/2268457886.txt,bmw,bmw,True,,,,
bmw/4333260269.txt,bmw,no+AC0-logo,NA,,,,
bmw/464488821.txt,bmw,NF,NA,,,,
bmw/458407537.txt,bmw,bmw,True,,,,
bmw/3159686523.txt,bmw,NF,NA,,,,
bmw/3089967648.txt,bmw,NF,NA,,,,
bmw/3278624228.txt,bmw,NF,NA,,,,
bmw/3979622729.txt,bmw,NF,NA,,,,
bmw/2816971132.txt,bmw,bmw,True,,,,
bmw/283375580.txt,bmw,bmw,True,,,,
bmw/2240123209.txt,bmw,NF,NA,,,,
bmw/388978945.txt,bmw,bmw,True,,,,
bmw/4181625617.txt,bmw,NF,NA,,,,
milka/3231568825.txt,milka,milka,True,,,,
milka/3204605601.txt,milka,milka,True,,,,
milka/5110684793.txt,milka,milka,True,,,,
milka/4190770458.txt,milka,NF,NA,,,,
milka/52722585.txt,milka,milka,True,,,,
milka/315298384.txt,milka,NF,NA,,,,
milka/2597563390.txt,milka,milka,True,,,,
milka/3328086881.txt,milka,milka,True,,,,
milka/4996566774.txt,milka,milka,True,,,,
milka/3377060775.txt,milka,milka,True,,,,
milka/4911355646.txt,milka,milka,True,,,,
milka/3321219303.txt,milka,milka,True,,,,
milka/4733039798.txt,milka,milka,True,,,,
milka/4729948839.txt,milka,milka,True,,,,
milka/3029603394.txt,milka,milka,True,,,,
milka/3027174383.txt,milka,milka,True,,,,
milka/3489016181.txt,milka,milka,True,,,,
milka/333523027.txt,milka,milka,True,,,,
milka/2588199152.txt,milka,milka,True,,,,
milka/475780169.txt,milka,milka,True,,,,
milka/4751980086.txt,milka,milka,True,,,,
milka/4800357017.txt,milka,milka,True,,,,
milka/2854093857.txt,milka,milka,True,,,,
milka/4885697253.txt,milka,NF,NA,,,,
milka/77461240.txt,milka,milka,True,,,,
milka/5142273884.txt,milka,milka,True,,,,
milka/3074262477.txt,milka,NF,NA,,,,
milka/4429008952.txt,milka,milka,True,,,,
milka/72104680.txt,milka,milka,True,,,,
milka/5141116980.txt,milka,milka,True,,,,
apple/3411419263.txt,apple,NF,NA,,,,
apple/3166488848.txt,apple,NF,NA,,,,
apple/2054536054.txt,apple,NF,NA,,,,
apple/3260051751.txt,apple,NF,NA,,,,
apple/3384399044.txt,apple,apple,True,,,,
apple/3181240477.txt,apple,NF,NA,,,,
apple/4116207426.txt,apple,NF,NA,,,,
apple/4786988352.txt,apple,NF,NA,,,,
apple/3766774652.txt,apple,NF,NA,,,,
apple/4181108254.txt,apple,becks,False,,,,
apple/4211723024.txt,apple,NF,NA,,,,
apple/164971493.txt,apple,NF,NA,,,,
apple/4180345599.txt,apple,NF,NA,,,,
apple/4730428655.txt,apple,NF,NA,,,,
apple/3065654531.txt,apple,NF,NA,,,,
apple/4405393261.txt,apple,apple,True,,,,
apple/4730428427.txt,apple,apple,True,,,,
apple/2740479548.txt,apple,apple,True,,,,
apple/3023420658.txt,apple,NF,NA,,,,
apple/470289641.txt,apple,no+AC0-logo,NA,,,,
apple/2795236586.txt,apple,NF,NA,,,,
apple/4435935039.txt,apple,NF,NA,,,,
apple/4210959447.txt,apple,apple,True,,,,
apple/712113503.txt,apple,NF,NA,,,,
apple/4211723460.txt,apple,apple,True,,,,
apple/4748791597.txt,apple,NF,NA,,,,
apple/3182073152.txt,apple,NF,NA,,,,
apple/4731072424.txt,apple,NF,NA,,,,
apple/4211723862.txt,apple,NF,NA,,,,
apple/3245791100.txt,apple,apple,True,,,,
carlsberg/126746266.txt,carlsberg,carlsberg,True,,,,
carlsberg/4212780517.txt,carlsberg,carlsberg,True,,,,
carlsberg/567336324.txt,carlsberg,carlsberg,True,,,,
carlsberg/2105773258.txt,carlsberg,no+AC0-logo,NA,,,,
carlsberg/753908654.txt,carlsberg,no+AC0-logo,NA,,,,
carlsberg/160732415.txt,carlsberg,carlsberg,True,,,,
carlsberg/3506060340.txt,carlsberg,carlsberg,True,,,,
carlsberg/4355648557.txt,carlsberg,carlsberg,True,,,,
carlsberg/3494799248.txt,carlsberg,carlsberg,True,,,,
carlsberg/3357522530.txt,carlsberg,carlsberg,True,,,,
carlsberg/336465512.txt,carlsberg,carlsberg,True,,,,
carlsberg/499754480.txt,carlsberg,carlsberg,True,,,,
carlsberg/83097162.txt,carlsberg,carlsberg,True,,,,
carlsberg/3717057757.txt,carlsberg,carlsberg,True,,,,
carlsberg/150412368.txt,carlsberg,carlsberg,True,,,,
carlsberg/2578089228.txt,carlsberg,carlsberg,True,,,,
carlsberg/2858271641.txt,carlsberg,carlsberg,True,,,,
carlsberg/175745558.txt,carlsberg,carlsberg,True,,,,
carlsberg/3572752214.txt,carlsberg,carlsberg,True,,,,
carlsberg/356496349.txt,carlsberg,carlsberg,True,,,,
carlsberg/4237198118.txt,carlsberg,carlsberg,True,,,,
carlsberg/2646081507.txt,carlsberg,carlsberg,True,,,,
carlsberg/3720466820.txt,carlsberg,carlsberg,True,,,,
carlsberg/1179199291.txt,carlsberg,carlsberg,True,,,,
carlsberg/3412514136.txt,carlsberg,carlsberg,True,,,,
carlsberg/187559350.txt,carlsberg,carlsberg,True,,,,
carlsberg/2166738924.txt,carlsberg,carlsberg,True,,,,
carlsberg/4071068359.txt,carlsberg,carlsberg,True,,,,
carlsberg/3995489272.txt,carlsberg,carlsberg,True,,,,
carlsberg/2089997391.txt,carlsberg,carlsberg,True,,,,
dhl/2761267024.txt,dhl,dhl,True,,,,
dhl/29188595.txt,dhl,no+AC0-logo,NA,,,,
dhl/2414051362.txt,dhl,dhl,True,,,,
dhl/2651519447.txt,dhl,no+AC0-logo,NA,,,,
dhl/2659457395.txt,dhl,dhl,True,,,,
dhl/1278272565.txt,dhl,dhl,True,,,,
dhl/1110017900.txt,dhl,dhl,True,,,,
dhl/2810064722.txt,dhl,dhl,True,,,,
dhl/2389531045.txt,dhl,dhl,True,,,,
dhl/2787896990.txt,dhl,dhl,True,,,,
dhl/1498325236.txt,dhl,dhl,True,,,,
dhl/3171822732.txt,dhl,dhl,True,,,,
dhl/1156023863.txt,dhl,dhl,True,,,,
dhl/2471995368.txt,dhl,no+AC0-logo,NA,,,,
dhl/1074088462.txt,dhl,dhl,True,,,,
dhl/2604949538.txt,dhl,dhl,True,,,,
dhl/2471175247.txt,dhl,dhl,True,,,,
dhl/1674074500.txt,dhl,dhl,True,,,,
dhl/2931974414.txt,dhl,dhl,True,,,,
dhl/2509628984.txt,dhl,dhl,True,,,,
dhl/2386926899.txt,dhl,dhl,True,,,,
dhl/3064427348.txt,dhl,dhl,True,,,,
dhl/2371732961.txt,dhl,no+AC0-logo,NA,,,,
dhl/1402878574.txt,dhl,dhl,True,,,,
dhl/2514968060.txt,dhl,dhl,True,,,,
dhl/27611353.txt,dhl,dhl,True,,,,
dhl/3217965166.txt,dhl,dhl,True,,,,
dhl/2410809512.txt,dhl,dhl,True,,,,
dhl/21072896.txt,dhl,dhl,True,,,,
dhl/321721915.txt,dhl,dhl,True,,,,
fedex/359799662.txt,fedex,fedex,True,,,,
fedex/2156384504.txt,fedex,NF,NA,,,,
fedex/4087545838.txt,fedex,fedex,True,,,,
fedex/2367891236.txt,fedex,fedex,True,,,,
fedex/3046979862.txt,fedex,fedex,True,,,,
fedex/3662177164.txt,fedex,fedex,True,,,,
fedex/211827719.txt,fedex,fedex,True,,,,
fedex/3679008084.txt,fedex,fedex,True,,,,
fedex/213783134.txt,fedex,fedex,True,,,,
fedex/159166594.txt,fedex,fedex,True,,,,
fedex/3088544942.txt,fedex,fedex,True,,,,
fedex/4696296219.txt,fedex,fedex,True,,,,
fedex/3829436583.txt,fedex,fedex,True,,,,
fedex/406456671.txt,fedex,fedex,True,,,,
fedex/3777915073.txt,fedex,fedex,True,,,,
fedex/3907703753.txt,fedex,fedex,True,,,,
fedex/3103582592.txt,fedex,fedex,True,,,,
fedex/2160849129.txt,fedex,NF,NA,,,,
fedex/2317706592.txt,fedex,NF,NA,,,,
fedex/4089106817.txt,fedex,fedex,True,,,,
fedex/4477027590.txt,fedex,fedex,True,,,,
fedex/2461093694.txt,fedex,no+AC0-logo,NA,,,,
fedex/2202621253.txt,fedex,fedex,True,,,,
fedex/406184685.txt,fedex,fedex,True,,,,
fedex/2949219535.txt,fedex,no+AC0-logo,NA,,,,
fedex/17219780.txt,fedex,fedex,True,,,,
fedex/2587818591.txt,fedex,NF,NA,,,,
fedex/779301.txt,fedex,fedex,True,,,,
fedex/362855616.txt,fedex,NF,NA,,,,
fedex/3013433159.txt,fedex,fedex,True,,,,
texaco/4290942909.txt,texaco,texaco,True,,,,
texaco/3907306056.txt,texaco,texaco,True,,,,
texaco/2175802759.txt,texaco,texaco,True,,,,
texaco/3484102206.txt,texaco,texaco,True,,,,
texaco/2650497045.txt,texaco,texaco,True,,,,
texaco/4070891906.txt,texaco,NF,NA,,,,
texaco/3906526971.txt,texaco,texaco,True,,,,
texaco/2353916342.txt,texaco,texaco,True,,,,
texaco/3496426077.txt,texaco,no+AC0-logo,NA,,,,
texaco/3907299992.txt,texaco,NF,NA,,,,
texaco/2936435251.txt,texaco,texaco,True,,,,
texaco/2175795805.txt,texaco,texaco,True,,,,
texaco/4389206627.txt,texaco,texaco,True,,,,
texaco/4203508449.txt,texaco,texaco,True,,,,
texaco/4434794457.txt,texaco,NF,NA,,,,
texaco/3483287707.txt,texaco,texaco,True,,,,
texaco/128927953.txt,texaco,texaco,True,,,,
texaco/3349950493.txt,texaco,texaco,True,,,,
texaco/4714881348.txt,texaco,texaco,True,,,,
texaco/2616308598.txt,texaco,texaco,True,,,,
texaco/3519285928.txt,texaco,texaco,True,,,,
texaco/128927916.txt,texaco,texaco,True,,,,
texaco/3907298910.txt,texaco,texaco,True,,,,
texaco/2515731280.txt,texaco,texaco,True,,,,
texaco/3907298592.txt,texaco,texaco,True,,,,
texaco/4569174473.txt,texaco,texaco,True,,,,
texaco/4319198593.txt,texaco,texaco,True,,,,
texaco/2920077270.txt,texaco,no+AC0-logo,NA,,,,
texaco/4442918168.txt,texaco,texaco,True,,,,
texaco/3459905388.txt,texaco,texaco,True,,,,
heineken/47649973.txt,heineken,heineken,True,,,,
heineken/18526789.txt,heineken,heineken,True,,,,
heineken/474605104.txt,heineken,heineken,True,,,,
heineken/500564624.txt,heineken,heineken,True,,,,
heineken/344191678.txt,heineken,heineken,True,,,,
heineken/427028170.txt,heineken,heineken,True,,,,
heineken/97194932.txt,heineken,heineken,True,,,,
heineken/312674147.txt,heineken,heineken,True,,,,
heineken/1172881654.txt,heineken,heineken,True,,,,
heineken/409130895.txt,heineken,heineken,True,,,,
heineken/231687464.txt,heineken,heineken,True,,,,
heineken/281483695.txt,heineken,heineken,True,,,,
heineken/524862462.txt,heineken,heineken,True,,,,
heineken/422445760.txt,heineken,heineken,True,,,,
heineken/492446904.txt,heineken,heineken,True,,,,
heineken/21908542.txt,heineken,heineken,True,,,,
heineken/120982213.txt,heineken,heineken,True,,,,
heineken/385214233.txt,heineken,heineken,True,,,,
heineken/424624030.txt,heineken,heineken,True,,,,
heineken/393915553.txt,heineken,heineken,True,,,,
heineken/157883248.txt,heineken,heineken,True,,,,
heineken/258123552.txt,heineken,heineken,True,,,,
heineken/225040858.txt,heineken,heineken,True,,,,
heineken/242566447.txt,heineken,heineken,True,,,,
heineken/31367584.txt,heineken,heineken,True,,,,
heineken/288232012.txt,heineken,heineken,True,,,,
heineken/65990765.txt,heineken,heineken,True,,,,
heineken/932802870.txt,heineken,heineken,True,,,,
heineken/66188007.txt,heineken,heineken,True,,,,
heineken/4509418.txt,heineken,heineken,True,,,,
esso/52721550.txt,esso,dhl,False,,,,
esso/1305420995.txt,esso,esso,True,,,,
esso/326768512.txt,esso,esso,True,,,,
esso/143826818.txt,esso,esso,True,,,,
esso/252540446.txt,esso,esso,True,,,,
esso/653944434.txt,esso,esso,True,,,,
esso/3212655039.txt,esso,esso,True,,,,
esso/2957926200.txt,esso,esso,True,,,,
esso/4562929024.txt,esso,esso,True,,,,
esso/2727011109.txt,esso,esso,True,,,,
esso/2322822953.txt,esso,esso,True,,,,
esso/2929418133.txt,esso,esso,True,,,,
esso/3416020688.txt,esso,no+AC0-logo,NA,,,,
esso/2609713462.txt,esso,esso,True,,,,
esso/4463342462.txt,esso,esso,True,,,,
esso/36045591.txt,esso,esso,True,,,,
esso/2123627612.txt,esso,esso,True,,,,
esso/2727836638.txt,esso,esso,True,,,,
esso/2109628278.txt,esso,esso,True,,,,
esso/675272660.txt,esso,esso,True,,,,
esso/3273226564.txt,esso,esso,True,,,,
esso/1306306638.txt,esso,esso,True,,,,
esso/143826946.txt,esso,esso,True,,,,
esso/898312343.txt,esso,esso,True,,,,
esso/1305435891.txt,esso,esso,True,,,,
esso/2190165799.txt,esso,esso,True,,,,
esso/3007169712.txt,esso,esso,True,,,,
esso/2622556844.txt,esso,esso,True,,,,
esso/1305417205.txt,esso,esso,True,,,,
esso/135948713.txt,esso,esso,True,,,,
corona/1064236942.txt,corona,corona,True,,,,
corona/469212275.txt,corona,corona,True,,,,
corona/220482731.txt,corona,corona,True,,,,
corona/166124394.txt,corona,corona,True,,,,
corona/188493209.txt,corona,corona,True,,,,
corona/406753193.txt,corona,corona,True,,,,
corona/27666940.txt,corona,corona,True,,,,
corona/177973716.txt,corona,corona,True,,,,
corona/405355484.txt,corona,corona,True,,,,
corona/82603563.txt,corona,corona,True,,,,
corona/168482570.txt,corona,corona,True,,,,
corona/120057591.txt,corona,corona,True,,,,
corona/1077593112.txt,corona,corona,True,,,,
corona/79891702.txt,corona,corona,True,,,,
corona/278827670.txt,corona,corona,True,,,,
corona/501449473.txt,corona,corona,True,,,,
corona/1115423721.txt,corona,corona,True,,,,
corona/355586815.txt,corona,corona,True,,,,
corona/148857378.txt,corona,corona,True,,,,
corona/22891199.txt,corona,corona,True,,,,
corona/14012521.txt,corona,corona,True,,,,
corona/220483535.txt,corona,corona,True,,,,
corona/224246088.txt,corona,corona,True,,,,
corona/497345777.txt,corona,corona,True,,,,
corona/2864829525.txt,corona,corona,True,,,,
corona/4886535525.txt,corona,corona,True,,,,
corona/391872213.txt,corona,corona,True,,,,
corona/825633879.txt,corona,corona,True,,,,
corona/434447442.txt,corona,corona,True,,,,
corona/149786147.txt,corona,corona,True,,,,
stellaartois/3525423984.txt,stellaartois,stellaartois,True,,,,
stellaartois/57988068.txt,stellaartois,stellaartois,True,,,,
stellaartois/4591249638.txt,stellaartois,stellaartois,True,,,,
stellaartois/2932587686.txt,stellaartois,stellaartois,True,,,,
stellaartois/2394468607.txt,stellaartois,stellaartois,True,,,,
stellaartois/327980960.txt,stellaartois,stellaartois,True,,,,
stellaartois/2302660067.txt,stellaartois,stellaartois,True,,,,
stellaartois/2313833884.txt,stellaartois,stellaartois,True,,,,
stellaartois/186132106.txt,stellaartois,stellaartois,True,,,,
stellaartois/2697673635.txt,stellaartois,stellaartois,True,,,,
stellaartois/335492138.txt,stellaartois,stellaartois,True,,,,
stellaartois/5155697249.txt,stellaartois,stellaartois,True,,,,
stellaartois/5118357083.txt,stellaartois,stellaartois,True,,,,
stellaartois/2452172278.txt,stellaartois,stellaartois,True,,,,
stellaartois/2463737513.txt,stellaartois,stellaartois,True,,,,
stellaartois/2363071334.txt,stellaartois,stellaartois,True,,,,
stellaartois/2993108882.txt,stellaartois,stellaartois,True,,,,
stellaartois/2710919756.txt,stellaartois,stellaartois,True,,,,
stellaartois/2186285771.txt,stellaartois,stellaartois,True,,,,
stellaartois/869415611.txt,stellaartois,stellaartois,True,,,,
stellaartois/2973445119.txt,stellaartois,stellaartois,True,,,,
stellaartois/2976639668.txt,stellaartois,stellaartois,True,,,,
stellaartois/2777969161.txt,stellaartois,stellaartois,True,,,,
stellaartois/4608850274.txt,stellaartois,stellaartois,True,,,,
stellaartois/2768421236.txt,stellaartois,stellaartois,True,,,,
stellaartois/2569159117.txt,stellaartois,stellaartois,True,,,,
stellaartois/3402425271.txt,stellaartois,stellaartois,True,,,,
stellaartois/63475155.txt,stellaartois,stellaartois,True,,,,
stellaartois/264007881.txt,stellaartois,stellaartois,True,,,,
stellaartois/333297240.txt,stellaartois,stellaartois,True,,,,
HP/2475751528.txt,HP,NF,NA,,,,
HP/2575100582.txt,HP,HP,True,,,,
HP/4950075187.txt,HP,HP,True,,,,
HP/2574277331.txt,HP,HP,True,,,,
HP/78324863.txt,HP,HP,True,,,,
HP/49218246.txt,HP,HP,True,,,,
HP/925473698.txt,HP,no+AC0-logo,NA,,,,
HP/2300160406.txt,HP,HP,True,,,,
HP/94577457.txt,HP,HP,True,,,,
HP/69614005.txt,HP,HP,True,,,,
HP/480002660.txt,HP,NF,NA,,,,
HP/85899611.txt,HP,HP,True,,,,
HP/252027220.txt,HP,no+AC0-logo,NA,,,,
HP/476050004.txt,HP,NF,NA,,,,
HP/386819032.txt,HP,HP,True,,,,
HP/5073246539.txt,HP,HP,True,,,,
HP/2574277437.txt,HP,HP,True,,,,
HP/436151791.txt,HP,no+AC0-logo,NA,,,,
HP/3181242484.txt,HP,HP,True,,,,
HP/3181242302.txt,HP,no+AC0-logo,NA,,,,
HP/5077581837.txt,HP,HP,True,,,,
HP/70609284.txt,HP,HP,True,,,,
HP/4769488468.txt,HP,HP,True,,,,
HP/81062112.txt,HP,no+AC0-logo,NA,,,,
HP/4833990883.txt,HP,HP,True,,,,
HP/5008965281.txt,HP,no+AC0-logo,NA,,,,
HP/4971914511.txt,HP,HP,True,,,,
HP/2492120693.txt,HP,no+AC0-logo,NA,,,,
HP/77530257.txt,HP,HP,True,,,,
HP/33971473.txt,HP,HP,True,,,,
starbucks/2391939825.txt,starbucks,starbucks,True,,,,
starbucks/435115952.txt,starbucks,starbucks,True,,,,
starbucks/423253829.txt,starbucks,starbucks,True,,,,
starbucks/516933553.txt,starbucks,starbucks,True,,,,
starbucks/1988589860.txt,starbucks,starbucks,True,,,,
starbucks/20593731.txt,starbucks,starbucks,True,,,,
starbucks/413133649.txt,starbucks,starbucks,True,,,,
starbucks/2172776695.txt,starbucks,starbucks,True,,,,
starbucks/768976188.txt,starbucks,starbucks,True,,,,
starbucks/117520826.txt,starbucks,starbucks,True,,,,
starbucks/29328017.txt,starbucks,starbucks,True,,,,
starbucks/553296479.txt,starbucks,starbucks,True,,,,
starbucks/1393510590.txt,starbucks,starbucks,True,,,,
starbucks/379701856.txt,starbucks,starbucks,True,,,,
starbucks/206667340.txt,starbucks,starbucks,True,,,,
starbucks/389081363.txt,starbucks,starbucks,True,,,,
starbucks/3511750566.txt,starbucks,starbucks,True,,,,
starbucks/18742153.txt,starbucks,starbucks,True,,,,
starbucks/328190406.txt,starbucks,starbucks,True,,,,
starbucks/4028853204.txt,starbucks,starbucks,True,,,,
starbucks/128843374.txt,starbucks,starbucks,True,,,,
starbucks/148551034.txt,starbucks,starbucks,True,,,,
starbucks/299220519.txt,starbucks,starbucks,True,,,,
starbucks/121116633.txt,starbucks,starbucks,True,,,,
starbucks/163509641.txt,starbucks,starbucks,True,,,,
starbucks/319998547.txt,starbucks,starbucks,True,,,,
starbucks/313403547.txt,starbucks,starbucks,True,,,,
starbucks/2186082737.txt,starbucks,starbucks,True,,,,
starbucks/128839930.txt,starbucks,starbucks,True,,,,
starbucks/4548547256.txt,starbucks,starbucks,True,,,,
singha/3984639847.txt,singha,singha,True,,,,
singha/3034112346.txt,singha,singha,True,,,,
