Test File,Ground Truth,Classified Brand,Judgement,,,,
singha/2551635107.txt,singha,singha,True,,,,
singha/5053649929.txt,singha,singha,True,,,,
singha/4053421823.txt,singha,singha,True,,,,
singha/3156474379.txt,singha,NF,NA,,,,
singha/340194598.txt,singha,singha,True,,,,
singha/2147897497.txt,singha,singha,True,,,,
singha/4044421694.txt,singha,NF,NA,,,,
singha/3781621943.txt,singha,singha,True,,,,
singha/4342127379.txt,singha,singha,True,,,,
singha/2468817212.txt,singha,singha,True,,,,
singha/3852881079.txt,singha,singha,True,,,,
singha/2188830736.txt,singha,erdinger,False,,,,
singha/291738154.txt,singha,singha,True,,,,
singha/4060906397.txt,singha,singha,True,,,,
singha/2313531342.txt,singha,singha,True,,,,
singha/531357791.txt,singha,singha,True,,,,
singha/436900562.txt,singha,singha,True,,,,
singha/2277187458.txt,singha,singha,True,,,,
singha/2251297880.txt,singha,singha,True,,,,
singha/3159104839.txt,singha,singha,True,,,,
singha/4471358408.txt,singha,singha,True,,,,
singha/4473210667.txt,singha,singha,True,,,,
singha/243718046.txt,singha,singha,True,,,,
singha/3510392603.txt,singha,singha,True,,,,
singha/3705005660.txt,singha,singha,True,,,,
singha/122836650.txt,singha,singha,True,,,,
singha/2096289875.txt,singha,paulaner,False,,,,
singha/504422467.txt,singha,singha,True,,,,
adidas/3441398196.txt,adidas,adidas,True,,,,
adidas/276515560.txt,adidas,adidas,True,,,,
adidas/3438303866.txt,adidas,adidas,True,,,,
adidas/4061674634.txt,adidas,no+AC0-logo,NA,,,,
adidas/2970796187.txt,adidas,adidas,True,,,,
adidas/3385248586.txt,adidas,adidas,True,,,,
adidas/2636557914.txt,adidas,NF,NA,,,,
adidas/2534155497.txt,adidas,no+AC0-logo,NA,,,,
adidas/4763207899.txt,adidas,adidas,True,,,,
adidas/4425073529.txt,adidas,no+AC0-logo,NA,,,,
adidas/2540056504.txt,adidas,adidas,True,,,,
adidas/3948482004.txt,adidas,adidas,True,,,,
adidas/3541292073.txt,adidas,adidas,True,,,,
adidas/3703822708.txt,adidas,adidas,True,,,,
adidas/4605630935.txt,adidas,adidas,True,,,,
adidas/451265524.txt,adidas,NF,NA,,,,
adidas/2450743885.txt,adidas,adidas,True,,,,
adidas/145074777.txt,adidas,adidas,True,,,,
adidas/4406847336.txt,adidas,adidas,True,,,,
adidas/3294282629.txt,adidas,adidas,True,,,,
adidas/3807811747.txt,adidas,adidas,True,,,,
adidas/79242964.txt,adidas,adidas,True,,,,
adidas/4761260517.txt,adidas,adidas,True,,,,
adidas/4955394412.txt,adidas,adidas,True,,,,
adidas/4763210295.txt,adidas,adidas,True,,,,
adidas/4359633049.txt,adidas,adidas,True,,,,
adidas/4499338915.txt,adidas,no+AC0-logo,NA,,,,
adidas/3426961300.txt,adidas,adidas,True,,,,
adidas/1468736300.txt,adidas,NF,NA,,,,
adidas/4745120286.txt,adidas,adidas,True,,,,
fosters/4762958101.txt,fosters,fosters,True,,,,
fosters/2054909599.txt,fosters,corona,False,,,,
fosters/2966817415.txt,fosters,fosters,True,,,,
fosters/186421682.txt,fosters,fosters,True,,,,
fosters/391322676.txt,fosters,fosters,True,,,,
fosters/2305292930.txt,fosters,fosters,True,,,,
fosters/1030265231.txt,fosters,fosters,True,,,,
fosters/2492389880.txt,fosters,fosters,True,,,,
fosters/2662836805.txt,fosters,fosters,True,,,,
fosters/4467933402.txt,fosters,fosters,True,,,,
fosters/2566361870.txt,fosters,fosters,True,,,,
fosters/2141630887.txt,fosters,fosters,True,,,,
fosters/4457073795.txt,fosters,fosters,True,,,,
fosters/3099348134.txt,fosters,fosters,True,,,,
fosters/2054801431.txt,fosters,fosters,True,,,,
fosters/4368555315.txt,fosters,fosters,True,,,,
fosters/506075021.txt,fosters,fosters,True,,,,
fosters/186987764.txt,fosters,fosters,True,,,,
fosters/2915579475.txt,fosters,fosters,True,,,,
fosters/346789531.txt,fosters,fosters,True,,,,
fosters/3224518385.txt,fosters,fosters,True,,,,
fosters/472453522.txt,fosters,fosters,True,,,,
fosters/26427623.txt,fosters,fosters,True,,,,
fosters/3131441795.txt,fosters,fosters,True,,,,
fosters/52763199.txt,fosters,fosters,True,,,,
fosters/3098599426.txt,fosters,fosters,True,,,,
fosters/2256811834.txt,fosters,fosters,True,,,,
fosters/4969779540.txt,fosters,fosters,True,,,,
fosters/3603984202.txt,fosters,fosters,True,,,,
fosters/363520251.txt,fosters,fosters,True,,,,
cocacola/4623316646.txt,cocacola,no+AC0-logo,NA,,,,
cocacola/533871682.txt,cocacola,cocacola,True,,,,
cocacola/18945268.txt,cocacola,cocacola,True,,,,
cocacola/2281983827.txt,cocacola,cocacola,True,,,,
cocacola/3875300642.txt,cocacola,cocacola,True,,,,
cocacola/2962045.txt,cocacola,no+AC0-logo,NA,,,,
cocacola/871899760.txt,cocacola,cocacola,True,,,,
cocacola/1546003088.txt,cocacola,cocacola,True,,,,
cocacola/2614350090.txt,cocacola,no+AC0-logo,NA,,,,
cocacola/4594457340.txt,cocacola,cocacola,True,,,,
cocacola/2466058958.txt,cocacola,cocacola,True,,,,
cocacola/3662212543.txt,cocacola,cocacola,True,,,,
cocacola/19102117.txt,cocacola,cocacola,True,,,,
cocacola/4064978015.txt,cocacola,cocacola,True,,,,
cocacola/233507685.txt,cocacola,cocacola,True,,,,
cocacola/3921731658.txt,cocacola,cocacola,True,,,,
cocacola/4789543408.txt,cocacola,cocacola,True,,,,
cocacola/4525693974.txt,cocacola,cocacola,True,,,,
cocacola/3118203914.txt,cocacola,cocacola,True,,,,
cocacola/4363949503.txt,cocacola,no+AC0-logo,NA,,,,
cocacola/332913436.txt,cocacola,no+AC0-logo,NA,,,,
cocacola/2935443274.txt,cocacola,NF,NA,,,,
cocacola/128500912.txt,cocacola,cocacola,True,,,,
cocacola/2601559563.txt,cocacola,cocacola,True,,,,
cocacola/2223587931.txt,cocacola,cocacola,True,,,,
cocacola/1330788745.txt,cocacola,cocacola,True,,,,
cocacola/2349836195.txt,cocacola,cocacola,True,,,,
cocacola/2301862548.txt,cocacola,cocacola,True,,,,
cocacola/1485104539.txt,cocacola,cocacola,True,,,,
cocacola/4569812618.txt,cocacola,cocacola,True,,,,
chimay/530584254.txt,chimay,chimay,True,,,,
chimay/34755825.txt,chimay,chimay,True,,,,
chimay/1430342798.txt,chimay,chimay,True,,,,
chimay/77243537.txt,chimay,chimay,True,,,,
chimay/2572757738.txt,chimay,chimay,True,,,,
chimay/132473395.txt,chimay,chimay,True,,,,
chimay/2851966502.txt,chimay,chimay,True,,,,
chimay/2751889581.txt,chimay,chimay,True,,,,
chimay/3087576370.txt,chimay,chimay,True,,,,
chimay/1397027854.txt,chimay,chimay,True,,,,
chimay/3615460927.txt,chimay,chimay,True,,,,
chimay/1546451787.txt,chimay,chimay,True,,,,
chimay/2842003697.txt,chimay,chimay,True,,,,
chimay/3329530500.txt,chimay,chimay,True,,,,
chimay/3153415470.txt,chimay,chimay,True,,,,
chimay/405383578.txt,chimay,chimay,True,,,,
chimay/2809625882.txt,chimay,chimay,True,,,,
chimay/3034650449.txt,chimay,chimay,True,,,,
chimay/51563407.txt,chimay,chimay,True,,,,
chimay/2796929989.txt,chimay,chimay,True,,,,
chimay/527332047.txt,chimay,chimay,True,,,,
chimay/2622198614.txt,chimay,chimay,True,,,,
chimay/3201574001.txt,chimay,chimay,True,,,,
chimay/3313110817.txt,chimay,chimay,True,,,,
chimay/185539006.txt,chimay,chimay,True,,,,
chimay/3581237497.txt,chimay,chimay,True,,,,
chimay/1671985357.txt,chimay,chimay,True,,,,
chimay/2556415372.txt,chimay,chimay,True,,,,
chimay/3932518607.txt,chimay,chimay,True,,,,
chimay/2880504028.txt,chimay,chimay,True,,,,
ford/2968569189.txt,ford,ford,True,,,,
ford/879397507.txt,ford,no+AC0-logo,NA,,,,
ford/3307438706.txt,ford,no+AC0-logo,NA,,,,
ford/2938879364.txt,ford,ford,True,,,,
ford/4219499546.txt,ford,ford,True,,,,
ford/9080161.txt,ford,ford,True,,,,
ford/3539663959.txt,ford,ford,True,,,,
ford/2270034604.txt,ford,NF,NA,,,,
ford/2357467371.txt,ford,ford,True,,,,
ford/2395651545.txt,ford,ford,True,,,,
ford/3321350350.txt,ford,NF,NA,,,,
ford/2938026725.txt,ford,heineken,False,,,,
ford/4219499614.txt,ford,ford,True,,,,
ford/3016156135.txt,ford,ford,True,,,,
ford/2228221904.txt,ford,ford,True,,,,
ford/3080749936.txt,ford,ford,True,,,,
ford/165691999.txt,ford,NF,NA,,,,
ford/3324939734.txt,ford,ford,True,,,,
ford/4726790962.txt,ford,ford,True,,,,
ford/4218732095.txt,ford,ford,True,,,,
ford/224886291.txt,ford,ford,True,,,,
ford/3419576364.txt,ford,ford,True,,,,
ford/2463217235.txt,ford,ford,True,,,,
ford/2514608364.txt,ford,ford,True,,,,
ford/2513782043.txt,ford,ford,True,,,,
ford/2968569275.txt,ford,ford,True,,,,
ford/4417603925.txt,ford,NF,NA,,,,
ford/4384704926.txt,ford,ford,True,,,,
ford/3523954232.txt,ford,ford,True,,,,
ford/3580517714.txt,ford,ford,True,,,,
google/1202702531.txt,google,google,True,,,,
google/2538663225.txt,google,NF,NA,,,,
google/4978773789.txt,google,NF,NA,,,,
google/2364348232.txt,google,google,True,,,,
google/4493513795.txt,google,google,True,,,,
google/3342536021.txt,google,no+AC0-logo,NA,,,,
google/5182026885.txt,google,google,True,,,,
google/3696987550.txt,google,google,True,,,,
google/2627078723.txt,google,google,True,,,,
google/2909158596.txt,google,google,True,,,,
google/261011941.txt,google,no+AC0-logo,NA,,,,
google/2423720194.txt,google,google,True,,,,
google/3447302529.txt,google,google,True,,,,
google/762318751.txt,google,no+AC0-logo,NA,,,,
google/3430815990.txt,google,google,True,,,,
google/1140517362.txt,google,google,True,,,,
google/2678641077.txt,google,no+AC0-logo,NA,,,,
google/4766641185.txt,google,google,True,,,,
google/2646599966.txt,google,google,True,,,,
google/4979383634.txt,google,google,True,,,,
google/2969981253.txt,google,google,True,,,,
google/719305965.txt,google,google,True,,,,
google/2496235178.txt,google,google,True,,,,
google/2555224827.txt,google,google,True,,,,
google/4745481050.txt,google,NF,NA,,,,
google/2297499608.txt,google,google,True,,,,
google/2422896539.txt,google,google,True,,,,
google/2213129757.txt,google,google,True,,,,
google/2729015448.txt,google,google,True,,,,
google/2306053181.txt,google,google,True,,,,
paulaner/1548356011.txt,paulaner,paulaner,True,,,,
paulaner/1235769075.txt,paulaner,paulaner,True,,,,
paulaner/4021087264.txt,paulaner,paulaner,True,,,,
paulaner/2516863534.txt,paulaner,paulaner,True,,,,
paulaner/2158922097.txt,paulaner,paulaner,True,,,,
paulaner/3845514628.txt,paulaner,paulaner,True,,,,
paulaner/1219957924.txt,paulaner,paulaner,True,,,,
paulaner/4673941887.txt,paulaner,paulaner,True,,,,
paulaner/4311576549.txt,paulaner,paulaner,True,,,,
paulaner/213992366.txt,paulaner,NF,NA,,,,
paulaner/4061742105.txt,paulaner,paulaner,True,,,,
paulaner/250147017.txt,paulaner,paulaner,True,,,,
paulaner/5123247946.txt,paulaner,paulaner,True,,,,
paulaner/4654444882.txt,paulaner,paulaner,True,,,,
paulaner/1580511786.txt,paulaner,paulaner,True,,,,
paulaner/4630223904.txt,paulaner,paulaner,True,,,,
paulaner/3326280597.txt,paulaner,paulaner,True,,,,
paulaner/4061742373.txt,paulaner,paulaner,True,,,,
paulaner/830375580.txt,paulaner,paulaner,True,,,,
paulaner/4444819724.txt,paulaner,paulaner,True,,,,
paulaner/2120232777.txt,paulaner,paulaner,True,,,,
paulaner/4412332178.txt,paulaner,paulaner,True,,,,
paulaner/3900817098.txt,paulaner,paulaner,True,,,,
paulaner/2243050946.txt,paulaner,paulaner,True,,,,
paulaner/2778897883.txt,paulaner,paulaner,True,,,,
paulaner/4984825950.txt,paulaner,paulaner,True,,,,
paulaner/4279058618.txt,paulaner,paulaner,True,,,,
paulaner/4231955308.txt,paulaner,paulaner,True,,,,
paulaner/854901144.txt,paulaner,paulaner,True,,,,
paulaner/3987046252.txt,paulaner,paulaner,True,,,,
guiness/1212023285.txt,guiness,guiness,True,,,,
guiness/1226319201.txt,guiness,guiness,True,,,,
guiness/3691292024.txt,guiness,guiness,True,,,,
guiness/400476173.txt,guiness,guiness,True,,,,
guiness/21552867.txt,guiness,guiness,True,,,,
guiness/75748548.txt,guiness,guiness,True,,,,
guiness/2247413146.txt,guiness,guiness,True,,,,
guiness/3048146103.txt,guiness,guiness,True,,,,
guiness/341919495.txt,guiness,guiness,True,,,,
guiness/1314146086.txt,guiness,guiness,True,,,,
guiness/68446381.txt,guiness,guiness,True,,,,
guiness/1152021015.txt,guiness,guiness,True,,,,
guiness/1412080845.txt,guiness,guiness,True,,,,
guiness/21973492.txt,guiness,guiness,True,,,,
guiness/512655932.txt,guiness,guiness,True,,,,
guiness/424947480.txt,guiness,guiness,True,,,,
guiness/21552816.txt,guiness,guiness,True,,,,
guiness/2679644025.txt,guiness,guiness,True,,,,
guiness/509131198.txt,guiness,guiness,True,,,,
guiness/415737270.txt,guiness,guiness,True,,,,
guiness/427435824.txt,guiness,guiness,True,,,,
guiness/323253860.txt,guiness,guiness,True,,,,
guiness/2127104125.txt,guiness,guiness,True,,,,
guiness/582524719.txt,guiness,guiness,True,,,,
guiness/2959213413.txt,guiness,guiness,True,,,,
guiness/38524170.txt,guiness,guiness,True,,,,
guiness/771586355.txt,guiness,guiness,True,,,,
guiness/276036355.txt,guiness,guiness,True,,,,
guiness/5037975064.txt,guiness,guiness,True,,,,
guiness/441268052.txt,guiness,guiness,True,,,,
pepsi/21387170.txt,pepsi,no+AC0-logo,NA,,,,
pepsi/15041607.txt,pepsi,NF,NA,,,,
pepsi/19652347.txt,pepsi,no+AC0-logo,NA,,,,
pepsi/17402978.txt,pepsi,no+AC0-logo,NA,,,,
pepsi/193668.txt,pepsi,NF,NA,,,,
pepsi/74281862.txt,pepsi,pepsi,True,,,,
pepsi/76451500.txt,pepsi,no+AC0-logo,NA,,,,
pepsi/2581215.txt,pepsi,shell,False,,,,
pepsi/137094641.txt,pepsi,no+AC0-logo,NA,,,,
pepsi/61839900.txt,pepsi,no+AC0-logo,NA,,,,
pepsi/3532155748.txt,pepsi,no+AC0-logo,NA,,,,
pepsi/8390475.txt,pepsi,no+AC0-logo,NA,,,,
pepsi/20345416.txt,pepsi,shell,False,,,,
pepsi/60524367.txt,pepsi,NF,NA,,,,
pepsi/43420294.txt,pepsi,NF,NA,,,,
pepsi/11498693.txt,pepsi,pepsi,True,,,,
pepsi/21770071.txt,pepsi,NF,NA,,,,
pepsi/37504698.txt,pepsi,pepsi,True,,,,
pepsi/46818213.txt,pepsi,no+AC0-logo,NA,,,,
pepsi/148245238.txt,pepsi,no+AC0-logo,NA,,,,
pepsi/2988178106.txt,pepsi,no+AC0-logo,NA,,,,
pepsi/3264723845.txt,pepsi,no+AC0-logo,NA,,,,
pepsi/3054443294.txt,pepsi,no+AC0-logo,NA,,,,
pepsi/75981891.txt,pepsi,pepsi,True,,,,
pepsi/76619959.txt,pepsi,NF,NA,,,,
pepsi/4412418281.txt,pepsi,pepsi,True,,,,
pepsi/4154476008.txt,pepsi,no+AC0-logo,NA,,,,
pepsi/1348166115.txt,pepsi,pepsi,True,,,,
pepsi/3189922634.txt,pepsi,no+AC0-logo,NA,,,,
pepsi/3333863061.txt,pepsi,pepsi,True,,,,
shell/3623868717.txt,shell,shell,True,,,,
shell/4143771980.txt,shell,NF,NA,,,,
shell/2179075570.txt,shell,shell,True,,,,
shell/3537865566.txt,shell,erdinger,False,,,,
shell/2630839921.txt,shell,NF,NA,,,,
shell/3239834618.txt,shell,no+AC0-logo,NA,,,,
shell/3349996460.txt,shell,shell,True,,,,
shell/145369427.txt,shell,no+AC0-logo,NA,,,,
shell/2082154524.txt,shell,shell,True,,,,
shell/2178487983.txt,shell,shell,True,,,,
shell/4927916707.txt,shell,shell,True,,,,
shell/1570132985.txt,shell,no+AC0-logo,NA,,,,
shell/2358587281.txt,shell,no+AC0-logo,NA,,,,
shell/4604497775.txt,shell,NF,NA,,,,
shell/460935602.txt,shell,shell,True,,,,
shell/4944117370.txt,shell,shell,True,,,,
shell/3746350723.txt,shell,shell,True,,,,
shell/4578170228.txt,shell,shell,True,,,,
shell/212942728.txt,shell,rittersport,False,,,,
shell/2604555058.txt,shell,shell,True,,,,
shell/2539532868.txt,shell,shell,True,,,,
shell/4920856701.txt,shell,shell,True,,,,
shell/2560877241.txt,shell,shell,True,,,,
shell/1223000300.txt,shell,no+AC0-logo,NA,,,,
shell/2724877420.txt,shell,no+AC0-logo,NA,,,,
shell/3480263236.txt,shell,no+AC0-logo,NA,,,,
shell/3285082934.txt,shell,NF,NA,,,,
shell/2737623316.txt,shell,shell,True,,,,
shell/2706736708.txt,shell,shell,True,,,,
shell/5157165919.txt,shell,shell,True,,,,
tsingtao/4455615515.txt,tsingtao,tsingtao,True,,,,
tsingtao/4148188800.txt,tsingtao,tsingtao,True,,,,
tsingtao/233611164.txt,tsingtao,tsingtao,True,,,,
tsingtao/2467975670.txt,tsingtao,tsingtao,True,,,,
tsingtao/3049479172.txt,tsingtao,tsingtao,True,,,,
tsingtao/3433832954.txt,tsingtao,tsingtao,True,,,,
tsingtao/344547353.txt,tsingtao,tsingtao,True,,,,
tsingtao/3167249952.txt,tsingtao,tsingtao,True,,,,
tsingtao/552842189.txt,tsingtao,tsingtao,True,,,,
tsingtao/2371277079.txt,tsingtao,tsingtao,True,,,,
tsingtao/4609617385.txt,tsingtao,tsingtao,True,,,,
tsingtao/3791125926.txt,tsingtao,tsingtao,True,,,,
tsingtao/4331756482.txt,tsingtao,no+AC0-logo,NA,,,,
tsingtao/3035474510.txt,tsingtao,tsingtao,True,,,,
tsingtao/2663990916.txt,tsingtao,tsingtao,True,,,,
tsingtao/378239177.txt,tsingtao,tsingtao,True,,,,
tsingtao/2224735132.txt,tsingtao,tsingtao,True,,,,
tsingtao/309064115.txt,tsingtao,tsingtao,True,,,,
tsingtao/2943712645.txt,tsingtao,tsingtao,True,,,,
tsingtao/3288524063.txt,tsingtao,tsingtao,True,,,,
tsingtao/3043885724.txt,tsingtao,tsingtao,True,,,,
tsingtao/2815000576.txt,tsingtao,tsingtao,True,,,,
tsingtao/4521055506.txt,tsingtao,tsingtao,True,,,,
tsingtao/2256663126.txt,tsingtao,tsingtao,True,,,,
tsingtao/3210104123.txt,tsingtao,tsingtao,True,,,,
tsingtao/168014068.txt,tsingtao,tsingtao,True,,,,
tsingtao/1806892162.txt,tsingtao,tsingtao,True,,,,
tsingtao/2787253217.txt,tsingtao,tsingtao,True,,,,
tsingtao/282585742.txt,tsingtao,tsingtao,True,,,,
tsingtao/5047453860.txt,tsingtao,tsingtao,True,,,,
ups/2534067864.txt,ups,ups,True,,,,
ups/4902906432.txt,ups,ups,True,,,,
ups/213783130.txt,ups,ups,True,,,,
ups/4506273949.txt,ups,ups,True,,,,
ups/2654024044.txt,ups,ups,True,,,,
ups/2348310765.txt,ups,ups,True,,,,
ups/4446356108.txt,ups,ups,True,,,,
ups/2384172531.txt,ups,nvidia,False,,,,
ups/3380080001.txt,ups,ups,True,,,,
ups/3215554457.txt,ups,no+AC0-logo,NA,,,,
ups/4172564702.txt,ups,NF,NA,,,,
ups/4390907692.txt,ups,ups,True,,,,
ups/4819292935.txt,ups,ups,True,,,,
ups/4688687012.txt,ups,no+AC0-logo,NA,,,,
ups/3978422122.txt,ups,ups,True,,,,
ups/4055007675.txt,ups,ups,True,,,,
ups/3705731187.txt,ups,ups,True,,,,
ups/2051194385.txt,ups,ups,True,,,,
ups/4420843423.txt,ups,ups,True,,,,
ups/3723845709.txt,ups,ups,True,,,,
ups/3706795416.txt,ups,no+AC0-logo,NA,,,,
ups/3251083149.txt,ups,tsingtao,False,,,,
ups/4665723798.txt,ups,ups,True,,,,
ups/4991374001.txt,ups,ups,True,,,,
ups/4743136659.txt,ups,ups,True,,,,
ups/4077852988.txt,ups,ups,True,,,,
ups/4803496514.txt,ups,ups,True,,,,
ups/2221783992.txt,ups,ups,True,,,,
ups/3193430664.txt,ups,no+AC0-logo,NA,,,,
ups/3471059645.txt,ups,no+AC0-logo,NA,,,,
rittersport/300251440.txt,rittersport,rittersport,True,,,,
rittersport/2371694460.txt,rittersport,rittersport,True,,,,
rittersport/4748601554.txt,rittersport,rittersport,True,,,,
rittersport/3268927011.txt,rittersport,rittersport,True,,,,
rittersport/3616581718.txt,rittersport,rittersport,True,,,,
rittersport/4785368572.txt,rittersport,NF,NA,,,,
rittersport/4245251839.txt,rittersport,rittersport,True,,,,
rittersport/300204042.txt,rittersport,rittersport,True,,,,
rittersport/298226534.txt,rittersport,rittersport,True,,,,
rittersport/4405917140.txt,rittersport,rittersport,True,,,,
rittersport/4779565752.txt,rittersport,rittersport,True,,,,
rittersport/2372537514.txt,rittersport,rittersport,True,,,,
rittersport/908168463.txt,rittersport,rittersport,True,,,,
rittersport/3305692518.txt,rittersport,rittersport,True,,,,
rittersport/3750655609.txt,rittersport,rittersport,True,,,,
rittersport/4756649297.txt,rittersport,rittersport,True,,,,
rittersport/3100408765.txt,rittersport,no+AC0-logo,NA,,,,
rittersport/2212346339.txt,rittersport,rittersport,True,,,,
rittersport/3576442938.txt,rittersport,rittersport,True,,,,
rittersport/5144691368.txt,rittersport,rittersport,True,,,,
rittersport/2683181946.txt,rittersport,rittersport,True,,,,
rittersport/4600636631.txt,rittersport,rittersport,True,,,,
rittersport/5125197240.txt,rittersport,rittersport,True,,,,
rittersport/3200286652.txt,rittersport,rittersport,True,,,,
rittersport/4338270147.txt,rittersport,rittersport,True,,,,
rittersport/4417114550.txt,rittersport,rittersport,True,,,,
rittersport/2841158481.txt,rittersport,rittersport,True,,,,
rittersport/2587456596.txt,rittersport,rittersport,True,,,,
rittersport/4179141867.txt,rittersport,rittersport,True,,,,
rittersport/4256608077.txt,rittersport,rittersport,True,,,,
aldi/2159375407.txt,aldi,no+AC0-logo,NA,,,,
aldi/90235729.txt,aldi,aldi,True,,,,
aldi/2645669120.txt,aldi,aldi,True,,,,
aldi/3542862330.txt,aldi,aldi,True,,,,
aldi/2141513948.txt,aldi,aldi,True,,,,
aldi/2721528232.txt,aldi,aldi,True,,,,
aldi/2105646918.txt,aldi,aldi,True,,,,
aldi/55601843.txt,aldi,aldi,True,,,,
aldi/1168898605.txt,aldi,aldi,True,,,,
aldi/1855061196.txt,aldi,aldi,True,,,,
aldi/2141513958.txt,aldi,aldi,True,,,,
aldi/263970292.txt,aldi,aldi,True,,,,
aldi/2708948170.txt,aldi,aldi,True,,,,
aldi/55601761.txt,aldi,aldi,True,,,,
aldi/2767715128.txt,aldi,aldi,True,,,,
aldi/55601609.txt,aldi,aldi,True,,,,
aldi/168481399.txt,aldi,aldi,True,,,,
aldi/2344699030.txt,aldi,aldi,True,,,,
aldi/2135291837.txt,aldi,aldi,True,,,,
aldi/2325861201.txt,aldi,aldi,True,,,,
aldi/2811049912.txt,aldi,aldi,True,,,,
aldi/5150268421.txt,aldi,aldi,True,,,,
aldi/192325467.txt,aldi,aldi,True,,,,
aldi/1447353921.txt,aldi,aldi,True,,,,
aldi/2884794974.txt,aldi,aldi,True,,,,
aldi/3118097091.txt,aldi,aldi,True,,,,
aldi/2562075356.txt,aldi,aldi,True,,,,
aldi/1141654454.txt,aldi,adidas,False,,,,
aldi/135172631.txt,aldi,aldi,True,,,,
aldi/1682591746.txt,aldi,aldi,True,,,,
becks/3385026164.txt,becks,becks,True,,,,
becks/2990297643.txt,becks,becks,True,,,,
becks/3923470301.txt,becks,becks,True,,,,
becks/3447392749.txt,becks,becks,True,,,,
becks/3043298347.txt,becks,becks,True,,,,
becks/254772081.txt,becks,becks,True,,,,
becks/3809246340.txt,becks,becks,True,,,,
becks/1699850882.txt,becks,becks,True,,,,
becks/2343301856.txt,becks,becks,True,,,,
becks/192511462.txt,becks,becks,True,,,,
becks/2042851179.txt,becks,becks,True,,,,
becks/1652472611.txt,becks,becks,True,,,,
becks/3262413229.txt,becks,becks,True,,,,
becks/3302468740.txt,becks,becks,True,,,,
becks/3858131099.txt,becks,becks,True,,,,
becks/2862488451.txt,becks,becks,True,,,,
becks/4023358447.txt,becks,becks,True,,,,
becks/2181328927.txt,becks,becks,True,,,,
becks/2555523487.txt,becks,becks,True,,,,
becks/2573939974.txt,becks,becks,True,,,,
becks/3293014739.txt,becks,becks,True,,,,
becks/3913908418.txt,becks,becks,True,,,,
becks/185358483.txt,becks,becks,True,,,,
becks/2849620658.txt,becks,becks,True,,,,
becks/3921324355.txt,becks,becks,True,,,,
becks/247571697.txt,becks,becks,True,,,,
becks/2410201911.txt,becks,becks,True,,,,
becks/818378191.txt,becks,becks,True,,,,
becks/3451806967.txt,becks,becks,True,,,,
becks/105113541.txt,becks,becks,True,,,,
